size,quickselect,heapselect,medianmediansselect
100, 0.000003, 0.000181, 0.000004
100, 0.000003, 0.000144, 0.000003
100, 0.000002, 0.000157, 0.000004
100, 0.000002, 0.000128, 0.000003
100, 0.000002, 0.000130, 0.000003
100, 0.000002, 0.000129, 0.000003
100, 0.000001, 0.000130, 0.000003
100, 0.000001, 0.000130, 0.000003
100, 0.000002, 0.000131, 0.000003
100, 0.000001, 0.000131, 0.000003
100, 0.000002, 0.000131, 0.000003
100, 0.000002, 0.000132, 0.000003
100, 0.000002, 0.000140, 0.000003
100, 0.000001, 0.000135, 0.000003
100, 0.000002, 0.000207, 0.000003
100, 0.000002, 0.000150, 0.000004
100, 0.000003, 0.000137, 0.000003
100, 0.000003, 0.000187, 0.000004
100, 0.000002, 0.000218, 0.000005
100, 0.000001, 0.000144, 0.000005
111, 0.000003, 0.000281, 0.000003
111, 0.000003, 0.000136, 0.000003
111, 0.000002, 0.000173, 0.000003
111, 0.000002, 0.000140, 0.000003
111, 0.000003, 0.000142, 0.000003
111, 0.000001, 0.000144, 0.000004
111, 0.000002, 0.000157, 0.000003
111, 0.000003, 0.000153, 0.000003
111, 0.000002, 0.000147, 0.000003
111, 0.000004, 0.000141, 0.000003
111, 0.000002, 0.000149, 0.000003
111, 0.000002, 0.000136, 0.000004
111, 0.000003, 0.000149, 0.000003
111, 0.000001, 0.000157, 0.000003
111, 0.000003, 0.000169, 0.000004
111, 0.000001, 0.000137, 0.000003
111, 0.000001, 0.000154, 0.000003
111, 0.000002, 0.000191, 0.000003
111, 0.000003, 0.000137, 0.000003
111, 0.000002, 0.000170, 0.000003
124, 0.000003, 0.000154, 0.000002
124, 0.000003, 0.000178, 0.000002
124, 0.000001, 0.000161, 0.000002
124, 0.000001, 0.000164, 0.000002
124, 0.000002, 0.000183, 0.000002
124, 0.000002, 0.000187, 0.000002
124, 0.000002, 0.000144, 0.000002
124, 0.000002, 0.000151, 0.000002
124, 0.000003, 0.000180, 0.000002
124, 0.000001, 0.000172, 0.000002
124, 0.000002, 0.000159, 0.000002
124, 0.000002, 0.000185, 0.000002
124, 0.000002, 0.000136, 0.000002
124, 0.000003, 0.000149, 0.000002
124, 0.000003, 0.000148, 0.000002
124, 0.000001, 0.000154, 0.000002
124, 0.000003, 0.000140, 0.000002
124, 0.000002, 0.000169, 0.000002
124, 0.000003, 0.000176, 0.000002
124, 0.000002, 0.000141, 0.000002
138, 0.000002, 0.000206, 0.000005
138, 0.000004, 0.000217, 0.000005
138, 0.000002, 0.000180, 0.000004
138, 0.000002, 0.000138, 0.000006
138, 0.000003, 0.000211, 0.000004
138, 0.000002, 0.000176, 0.000004
138, 0.000003, 0.000221, 0.000004
138, 0.000003, 0.000163, 0.000005
138, 0.000004, 0.000233, 0.000005
138, 0.000004, 0.000146, 0.000004
138, 0.000002, 0.000144, 0.000004
138, 0.000002, 0.000168, 0.000004
138, 0.000002, 0.000170, 0.000005
138, 0.000002, 0.000139, 0.000004
138, 0.000003, 0.000175, 0.000005
138, 0.000002, 0.000182, 0.000005
138, 0.000004, 0.000181, 0.000004
138, 0.000003, 0.000144, 0.000004
138, 0.000002, 0.000172, 0.000005
138, 0.000003, 0.000228, 0.000004
154, 0.000003, 0.000142, 0.000003
154, 0.000002, 0.000170, 0.000003
154, 0.000002, 0.000168, 0.000003
154, 0.000002, 0.000179, 0.000003
154, 0.000002, 0.000158, 0.000002
154, 0.000003, 0.000187, 0.000003
154, 0.000002, 0.000162, 0.000002
154, 0.000002, 0.000185, 0.000003
154, 0.000001, 0.000187, 0.000003
154, 0.000003, 0.000214, 0.000003
154, 0.000002, 0.000141, 0.000003
154, 0.000005, 0.000159, 0.000002
154, 0.000003, 0.000177, 0.000003
154, 0.000002, 0.000189, 0.000003
154, 0.000004, 0.000137, 0.000002
154, 0.000005, 0.000184, 0.000003
154, 0.000001, 0.000161, 0.000003
154, 0.000003, 0.000175, 0.000003
154, 0.000002, 0.000155, 0.000003
154, 0.000003, 0.000216, 0.000003
172, 0.000004, 0.000171, 0.000006
172, 0.000002, 0.000141, 0.000005
172, 0.000003, 0.000172, 0.000005
172, 0.000003, 0.000213, 0.000005
172, 0.000003, 0.000174, 0.000005
172, 0.000003, 0.000140, 0.000005
172, 0.000004, 0.000171, 0.000005
172, 0.000005, 0.000162, 0.000005
172, 0.000003, 0.000187, 0.000006
172, 0.000003, 0.000196, 0.000005
172, 0.000003, 0.000252, 0.000006
172, 0.000004, 0.000161, 0.000005
172, 0.000003, 0.000148, 0.000005
172, 0.000004, 0.000188, 0.000005
172, 0.000003, 0.000201, 0.000007
172, 0.000003, 0.000140, 0.000005
172, 0.000002, 0.000147, 0.000006
172, 0.000005, 0.000230, 0.000005
172, 0.000002, 0.000173, 0.000006
172, 0.000003, 0.000174, 0.000005
192, 0.000003, 0.000203, 0.000007
192, 0.000004, 0.000222, 0.000007
192, 0.000005, 0.000144, 0.000006
192, 0.000003, 0.000169, 0.000006
192, 0.000002, 0.000180, 0.000007
192, 0.000003, 0.000161, 0.000006
192, 0.000006, 0.000141, 0.000006
192, 0.000003, 0.000171, 0.000006
192, 0.000003, 0.000163, 0.000006
192, 0.000003, 0.000185, 0.000006
192, 0.000006, 0.000146, 0.000007
192, 0.000003, 0.000171, 0.000007
192, 0.000002, 0.000216, 0.000006
192, 0.000002, 0.000145, 0.000007
192, 0.000003, 0.000175, 0.000006
192, 0.000004, 0.000183, 0.000006
192, 0.000002, 0.000159, 0.000006
192, 0.000002, 0.000146, 0.000008
192, 0.000002, 0.000191, 0.000007
192, 0.000002, 0.000184, 0.000007
214, 0.000004, 0.000208, 0.000004
214, 0.000003, 0.000188, 0.000004
214, 0.000007, 0.000267, 0.000004
214, 0.000002, 0.000205, 0.000004
214, 0.000004, 0.000208, 0.000004
214, 0.000003, 0.000207, 0.000004
214, 0.000005, 0.000193, 0.000005
214, 0.000007, 0.000151, 0.000003
214, 0.000005, 0.000174, 0.000004
214, 0.000003, 0.000185, 0.000004
214, 0.000002, 0.000182, 0.000004
214, 0.000007, 0.000151, 0.000004
214, 0.000004, 0.000178, 0.000004
214, 0.000003, 0.000271, 0.000004
214, 0.000003, 0.000147, 0.000004
214, 0.000003, 0.000222, 0.000004
214, 0.000004, 0.000229, 0.000005
214, 0.000006, 0.000181, 0.000004
214, 0.000003, 0.000148, 0.000004
214, 0.000007, 0.000192, 0.000004
239, 0.000003, 0.000174, 0.000008
239, 0.000004, 0.000235, 0.000009
239, 0.000007, 0.000254, 0.000010
239, 0.000006, 0.000285, 0.000011
239, 0.000004, 0.000222, 0.000011
239, 0.000006, 0.000150, 0.000008
239, 0.000003, 0.000206, 0.000010
239, 0.000005, 0.000271, 0.000012
239, 0.000003, 0.000262, 0.000012
239, 0.000003, 0.000255, 0.000011
239, 0.000008, 0.000307, 0.000010
239, 0.000003, 0.000262, 0.000013
239, 0.000004, 0.000348, 0.000011
239, 0.000008, 0.000256, 0.000010
239, 0.000006, 0.000278, 0.000011
239, 0.000003, 0.000266, 0.000013
239, 0.000005, 0.000240, 0.000013
239, 0.000004, 0.000236, 0.000012
239, 0.000005, 0.000264, 0.000011
239, 0.000006, 0.000250, 0.000010
267, 0.000029, 0.000258, 0.000013
267, 0.000004, 0.000266, 0.000012
267, 0.000005, 0.000265, 0.000012
267, 0.000009, 0.000268, 0.000011
267, 0.000006, 0.000265, 0.000011
267, 0.000006, 0.000237, 0.000011
267, 0.000014, 0.000232, 0.000012
267, 0.000004, 0.000260, 0.000012
267, 0.000020, 0.000265, 0.000009
267, 0.000008, 0.000224, 0.000009
267, 0.000008, 0.000246, 0.000009
267, 0.000006, 0.000383, 0.000014
267, 0.000007, 0.000260, 0.000010
267, 0.000001, 0.000219, 0.000011
267, 0.000006, 0.000455, 0.000015
267, 0.000006, 0.000185, 0.000009
267, 0.000009, 0.000230, 0.000012
267, 0.000006, 0.000270, 0.000012
267, 0.000006, 0.000280, 0.000013
267, 0.000008, 0.000273, 0.000012
298, 0.000005, 0.000273, 0.000029
298, 0.000005, 0.000389, 0.000014
298, 0.000011, 0.000389, 0.000015
298, 0.000012, 0.000264, 0.000014
298, 0.000007, 0.000182, 0.000012
298, 0.000005, 0.000206, 0.000011
298, 0.000005, 0.000182, 0.000012
298, 0.000006, 0.000207, 0.000012
298, 0.000005, 0.000212, 0.000011
298, 0.000009, 0.000229, 0.000013
298, 0.000008, 0.000322, 0.000010
298, 0.000009, 0.000193, 0.000010
298, 0.000007, 0.000275, 0.000015
298, 0.000005, 0.000183, 0.000014
298, 0.000003, 0.000258, 0.000015
298, 0.000007, 0.000205, 0.000013
298, 0.000009, 0.000205, 0.000011
298, 0.000009, 0.000200, 0.000013
298, 0.000009, 0.000203, 0.000012
298, 0.000006, 0.000262, 0.000018
332, 0.000009, 0.000379, 0.000017
332, 0.000006, 0.000204, 0.000012
332, 0.000016, 0.000217, 0.000012
332, 0.000033, 0.000222, 0.000012
332, 0.000006, 0.000258, 0.000015
332, 0.000006, 0.000288, 0.000016
332, 0.000007, 0.000303, 0.000042
332, 0.000027, 0.000208, 0.000016
332, 0.000008, 0.003186, 0.000024
332, 0.000054, 0.000381, 0.000016
332, 0.000007, 0.000735, 0.000018
332, 0.000007, 0.000286, 0.000016
332, 0.000415, 0.000291, 0.000016
332, 0.000007, 0.000217, 0.000012
332, 0.000004, 0.000203, 0.000014
332, 0.000004, 0.000229, 0.000018
332, 0.000015, 0.000251, 0.000017
332, 0.000005, 0.000302, 0.000016
332, 0.000016, 0.000329, 0.000027
332, 0.000009, 0.000288, 0.000011
371, 0.000008, 0.000255, 0.000015
371, 0.000008, 0.000231, 0.000021
371, 0.000010, 0.000302, 0.000019
371, 0.000010, 0.000294, 0.000038
371, 0.000010, 0.000273, 0.000014
371, 0.000006, 0.000675, 0.000020
371, 0.000022, 0.000220, 0.000014
371, 0.000008, 0.000366, 0.000019
371, 0.000011, 0.000213, 0.000013
371, 0.000006, 0.000204, 0.000016
371, 0.000007, 0.000238, 0.000024
371, 0.000009, 0.000215, 0.000014
371, 0.000008, 0.000301, 0.000015
371, 0.000044, 0.000581, 0.000017
371, 0.000006, 0.000223, 0.000014
371, 0.000010, 0.000275, 0.000017
371, 0.000007, 0.000193, 0.000017
371, 0.000006, 0.000340, 0.000016
371, 0.000031, 0.000352, 0.000015
371, 0.000012, 0.001478, 0.000038
414, 0.000030, 0.000231, 0.000010
414, 0.000013, 0.000453, 0.000009
414, 0.000009, 0.000214, 0.000009
414, 0.000017, 0.000227, 0.000008
414, 0.000008, 0.000220, 0.000008
414, 0.000005, 0.000262, 0.000010
414, 0.000013, 0.000381, 0.000009
414, 0.000006, 0.000258, 0.000010
414, 0.000007, 0.000364, 0.000009
414, 0.000012, 0.000184, 0.000008
414, 0.000015, 0.000289, 0.000009
414, 0.000015, 0.000230, 0.000010
414, 0.000003, 0.000217, 0.000009
414, 0.000012, 0.000293, 0.000008
414, 0.000010, 0.000238, 0.000010
414, 0.000009, 0.000275, 0.000010
414, 0.000006, 0.000345, 0.000011
414, 0.000010, 0.000276, 0.000012
414, 0.000007, 0.000224, 0.000008
414, 0.000023, 0.000286, 0.000009
461, 0.000139, 0.000262, 0.000023
461, 0.000006, 0.000302, 0.000032
461, 0.000013, 0.000518, 0.000021
461, 0.000014, 0.000270, 0.000024
461, 0.000007, 0.000283, 0.000025
461, 0.000010, 0.000353, 0.000023
461, 0.000026, 0.000366, 0.000022
461, 0.000010, 0.000255, 0.000022
461, 0.000013, 0.000287, 0.000062
461, 0.000012, 0.000301, 0.000030
461, 0.000005, 0.000468, 0.000027
461, 0.000008, 0.000340, 0.000019
461, 0.000021, 0.000289, 0.000022
461, 0.000012, 0.000234, 0.000021
461, 0.000021, 0.000219, 0.000019
461, 0.000008, 0.000264, 0.000023
461, 0.000015, 0.000253, 0.000018
461, 0.000011, 0.000177, 0.000021
461, 0.000012, 0.000238, 0.000023
461, 0.000010, 0.000529, 0.000019
515, 0.000013, 0.000253, 0.000014
515, 0.000013, 0.000227, 0.000010
515, 0.000014, 0.000285, 0.000012
515, 0.000012, 0.000196, 0.000013
515, 0.000010, 0.000301, 0.000013
515, 0.000013, 0.000277, 0.000011
515, 0.000005, 0.000257, 0.000014
515, 0.000011, 0.000225, 0.000012
515, 0.000010, 0.000316, 0.000016
515, 0.000011, 0.000232, 0.000011
515, 0.000014, 0.000276, 0.000011
515, 0.000027, 0.000227, 0.000011
515, 0.000007, 0.000222, 0.000013
515, 0.000020, 0.000291, 0.000014
515, 0.000013, 0.000238, 0.000014
515, 0.000011, 0.000267, 0.000015
515, 0.000011, 0.000353, 0.000011
515, 0.000010, 0.000233, 0.000015
515, 0.000009, 0.000244, 0.000013
515, 0.000008, 0.000286, 0.000011
574, 0.000018, 0.000313, 0.000013
574, 0.000015, 0.000548, 0.000016
574, 0.000011, 0.000263, 0.000015
574, 0.000018, 0.000239, 0.000012
574, 0.000011, 0.000340, 0.000016
574, 0.000021, 0.000267, 0.000013
574, 0.000013, 0.000339, 0.000015
574, 0.000021, 0.000217, 0.000014
574, 0.000007, 0.000230, 0.000013
574, 0.000011, 0.000356, 0.000016
574, 0.000015, 0.000278, 0.000026
574, 0.000018, 0.000442, 0.000017
574, 0.000018, 0.000206, 0.000016
574, 0.000031, 0.000237, 0.000013
574, 0.000010, 0.000526, 0.000016
574, 0.000007, 0.000296, 0.000020
574, 0.000028, 0.000241, 0.000012
574, 0.000010, 0.000236, 0.000013
574, 0.000014, 0.000237, 0.000014
574, 0.000032, 0.000292, 0.000014
641, 0.000019, 0.000355, 0.000037
641, 0.000016, 0.000386, 0.000043
641, 0.000019, 0.000304, 0.000031
641, 0.000011, 0.000271, 0.000028
641, 0.000017, 0.000339, 0.000046
641, 0.000025, 0.000268, 0.000053
641, 0.000016, 0.000300, 0.000034
641, 0.000017, 0.000324, 0.000047
641, 0.000201, 0.000301, 0.000030
641, 0.000051, 0.000385, 0.000037
641, 0.000020, 0.000411, 0.000040
641, 0.000011, 0.000292, 0.000041
641, 0.000017, 0.000291, 0.000035
641, 0.000018, 0.000266, 0.000035
641, 0.000018, 0.000337, 0.000045
641, 0.000170, 0.000373, 0.000030
641, 0.000023, 0.000577, 0.000039
641, 0.000050, 0.000402, 0.000042
641, 0.000013, 0.000341, 0.000038
641, 0.000018, 0.000296, 0.000030
715, 0.000025, 0.000343, 0.000027
715, 0.000022, 0.000291, 0.000021
715, 0.000015, 0.000240, 0.000024
715, 0.000012, 0.000224, 0.000023
715, 0.000015, 0.000257, 0.000025
715, 0.000019, 0.000287, 0.000016
715, 0.000010, 0.000278, 0.000018
715, 0.000012, 0.000282, 0.000021
715, 0.000017, 0.000237, 0.000018
715, 0.000019, 0.000262, 0.000017
715, 0.000012, 0.000288, 0.000018
715, 0.000009, 0.000281, 0.000019
715, 0.000020, 0.000256, 0.000018
715, 0.000025, 0.000228, 0.000016
715, 0.000017, 0.000243, 0.000017
715, 0.000013, 0.000273, 0.000019
715, 0.000026, 0.000314, 0.000020
715, 0.000018, 0.000252, 0.000017
715, 0.000015, 0.000329, 0.000020
715, 0.000035, 0.000310, 0.000017
797, 0.000026, 0.000296, 0.000038
797, 0.000020, 0.000354, 0.000049
797, 0.000018, 0.000280, 0.000039
797, 0.000027, 0.000322, 0.000038
797, 0.000023, 0.000337, 0.000040
797, 0.000027, 0.000293, 0.000042
797, 0.000023, 0.000310, 0.000043
797, 0.000026, 0.000230, 0.000060
797, 0.000013, 0.000392, 0.000057
797, 0.000042, 0.000404, 0.000043
797, 0.000029, 0.000402, 0.000053
797, 0.000217, 0.000361, 0.000053
797, 0.000014, 0.000413, 0.000051
797, 0.000017, 0.000364, 0.000045
797, 0.000011, 0.000352, 0.000042
797, 0.000017, 0.000320, 0.000059
797, 0.000017, 0.000422, 0.000049
797, 0.000011, 0.000378, 0.000054
797, 0.000024, 0.000275, 0.000049
797, 0.000017, 0.000402, 0.000050
889, 0.000022, 0.000480, 0.000051
889, 0.000044, 0.000350, 0.000047
889, 0.000022, 0.000440, 0.000051
889, 0.000027, 0.000315, 0.000054
889, 0.000018, 0.000389, 0.000059
889, 0.000024, 0.000370, 0.001191
889, 0.000017, 0.000393, 0.000062
889, 0.000032, 0.000374, 0.000061
889, 0.000025, 0.000360, 0.000057
889, 0.000539, 0.000422, 0.000062
889, 0.000025, 0.000400, 0.000057
889, 0.000071, 0.000420, 0.000056
889, 0.000038, 0.003132, 0.000061
889, 0.000036, 0.003130, 0.000062
889, 0.000029, 0.000428, 0.000058
889, 0.000020, 0.000520, 0.000767
889, 0.000016, 0.000353, 0.000063
889, 0.000045, 0.000898, 0.000055
889, 0.000038, 0.000413, 0.000064
889, 0.000375, 0.000391, 0.000063
992, 0.000034, 0.000584, 0.000057
992, 0.000021, 0.000317, 0.000059
992, 0.000020, 0.000380, 0.000112
992, 0.000016, 0.000352, 0.000057
992, 0.000018, 0.000377, 0.000061
992, 0.000015, 0.000675, 0.000077
992, 0.000021, 0.000307, 0.000055
992, 0.000039, 0.000331, 0.000073
992, 0.000026, 0.003353, 0.000075
992, 0.000023, 0.000344, 0.000054
992, 0.000024, 0.000465, 0.000083
992, 0.000024, 0.000482, 0.000072
992, 0.000033, 0.000416, 0.000071
992, 0.000029, 0.000365, 0.000067
992, 0.000030, 0.000338, 0.000062
992, 0.000023, 0.000307, 0.000058
992, 0.000048, 0.000440, 0.000049
992, 0.000030, 0.000277, 0.000050
992, 0.000022, 0.000406, 0.000052
992, 0.000016, 0.000421, 0.000059
1107, 0.000026, 0.000365, 0.000092
1107, 0.000052, 0.000410, 0.000085
1107, 0.000034, 0.000358, 0.000059
1107, 0.000035, 0.000354, 0.000056
1107, 0.000019, 0.000357, 0.000075
1107, 0.000017, 0.000379, 0.000085
1107, 0.000025, 0.000412, 0.000071
1107, 0.000034, 0.000362, 0.000063
1107, 0.000032, 0.000364, 0.000056
1107, 0.000035, 0.000415, 0.000074
1107, 0.000044, 0.000352, 0.000079
1107, 0.000046, 0.000502, 0.000065
1107, 0.000040, 0.000393, 0.000058
1107, 0.000025, 0.000330, 0.000058
1107, 0.000036, 0.000365, 0.000072
1107, 0.000045, 0.000373, 0.000068
1107, 0.000046, 0.000407, 0.000084
1107, 0.000036, 0.000373, 0.000071
1107, 0.000016, 0.000372, 0.000070
1107, 0.000034, 0.000414, 0.000073
1235, 0.000034, 0.000355, 0.000040
1235, 0.000108, 0.000490, 0.000070
1235, 0.000035, 0.000358, 0.000033
1235, 0.000035, 0.000418, 0.000036
1235, 0.000034, 0.000424, 0.000085
1235, 0.000026, 0.000358, 0.000041
1235, 0.000052, 0.000425, 0.000068
1235, 0.000037, 0.000336, 0.000031
1235, 0.000052, 0.000395, 0.000045
1235, 0.000036, 0.000447, 0.000042
1235, 0.000045, 0.000365, 0.000033
1235, 0.001001, 0.000372, 0.000038
1235, 0.000041, 0.000345, 0.000035
1235, 0.000101, 0.000428, 0.000040
1235, 0.000041, 0.000498, 0.000062
1235, 0.000042, 0.000414, 0.000044
1235, 0.000133, 0.000394, 0.000057
1235, 0.000026, 0.000547, 0.000057
1235, 0.000138, 0.000530, 0.000065
1235, 0.000039, 0.000613, 0.000060
1377, 0.000043, 0.000892, 0.000108
1377, 0.000031, 0.000516, 0.000110
1377, 0.000036, 0.000548, 0.000143
1377, 0.000034, 0.000536, 0.000108
1377, 0.000045, 0.000516, 0.000093
1377, 0.000056, 0.000439, 0.000086
1377, 0.000046, 0.000516, 0.000122
1377, 0.000041, 0.000459, 0.000083
1377, 0.000036, 0.000550, 0.000096
1377, 0.000054, 0.000503, 0.000099
1377, 0.000025, 0.000580, 0.000119
1377, 0.000048, 0.000398, 0.000086
1377, 0.000032, 0.000367, 0.000080
1377, 0.000043, 0.000363, 0.000081
1377, 0.000027, 0.000393, 0.000127
1377, 0.000036, 0.000443, 0.000088
1377, 0.000026, 0.000416, 0.000100
1377, 0.000034, 0.000407, 0.000085
1377, 0.000036, 0.000451, 0.000093
1377, 0.000049, 0.000388, 0.000101
1536, 0.000064, 0.000451, 0.000094
1536, 0.000071, 0.000500, 0.000105
1536, 0.000059, 0.000502, 0.000115
1536, 0.000053, 0.000437, 0.000103
1536, 0.000073, 0.000437, 0.000129
1536, 0.000040, 0.000416, 0.000112
1536, 0.000059, 0.000513, 0.000162
1536, 0.000022, 0.000607, 0.000149
1536, 0.000035, 0.000543, 0.000129
1536, 0.000063, 0.000654, 0.000117
1536, 0.000062, 0.000865, 0.000342
1536, 0.000068, 0.000405, 0.000088
1536, 0.000042, 0.000574, 0.000126
1536, 0.000071, 0.000414, 0.000091
1536, 0.000022, 0.000459, 0.000109
1536, 0.000036, 0.000507, 0.000112
1536, 0.000024, 0.000359, 0.000152
1536, 0.000026, 0.000559, 0.000133
1536, 0.000043, 0.000583, 0.000098
1536, 0.000049, 0.000420, 0.000124
1714, 0.000035, 0.000480, 0.000071
1714, 0.000068, 0.000419, 0.000062
1714, 0.000051, 0.000502, 0.000069
1714, 0.000065, 0.000561, 0.000078
1714, 0.000071, 0.000439, 0.000056
1714, 0.000031, 0.000541, 0.000072
1714, 0.000044, 0.000505, 0.000084
1714, 0.000046, 0.000501, 0.000066
1714, 0.000137, 0.000631, 0.000077
1714, 0.000054, 0.000505, 0.000076
1714, 0.000078, 0.000507, 0.000071
1714, 0.000055, 0.000594, 0.000068
1714, 0.000051, 0.000460, 0.000080
1714, 0.000048, 0.000563, 0.000071
1714, 0.000108, 0.000444, 0.000079
1714, 0.000062, 0.000506, 0.000068
1714, 0.000057, 0.000650, 0.000053
1714, 0.000051, 0.000567, 0.000062
1714, 0.000054, 0.000596, 0.000066
1714, 0.000045, 0.000553, 0.000074
1912, 0.000049, 0.000614, 0.000167
1912, 0.000066, 0.000521, 0.000149
1912, 0.000047, 0.000525, 0.000152
1912, 0.000058, 0.000545, 0.000137
1912, 0.000050, 0.000506, 0.000162
1912, 0.000288, 0.000707, 0.000167
1912, 0.000077, 0.000495, 0.000154
1912, 0.000063, 0.000710, 0.000118
1912, 0.000039, 0.000545, 0.000146
1912, 0.000061, 0.000624, 0.000151
1912, 0.000075, 0.000592, 0.000141
1912, 0.000069, 0.000567, 0.000126
1912, 0.000080, 0.000493, 0.000166
1912, 0.000052, 0.000526, 0.000134
1912, 0.000073, 0.000632, 0.000129
1912, 0.000116, 0.000584, 0.000141
1912, 0.000058, 0.000547, 0.000129
1912, 0.000077, 0.000577, 0.000156
1912, 0.000040, 0.000507, 0.000137
1912, 0.000056, 0.000605, 0.000132
2133, 0.000053, 0.001786, 0.000237
2133, 0.000047, 0.000568, 0.000189
2133, 0.000051, 0.000606, 0.000172
2133, 0.000069, 0.000573, 0.000153
2133, 0.000052, 0.000555, 0.000174
2133, 0.000051, 0.000644, 0.000207
2133, 0.000068, 0.000522, 0.000174
2133, 0.000078, 0.000582, 0.000200
2133, 0.000089, 0.000605, 0.000147
2133, 0.000100, 0.000566, 0.000187
2133, 0.000033, 0.000536, 0.000191
2133, 0.000051, 0.000663, 0.000205
2133, 0.000044, 0.000529, 0.000201
2133, 0.000085, 0.000652, 0.000144
2133, 0.000044, 0.000615, 0.000200
2133, 0.000059, 0.000581, 0.000177
2133, 0.000080, 0.000588, 0.000183
2133, 0.000087, 0.000615, 0.000195
2133, 0.000058, 0.000704, 0.000200
2133, 0.000072, 0.000599, 0.000160
2379, 0.000052, 0.000699, 0.000254
2379, 0.000080, 0.000677, 0.000205
2379, 0.000061, 0.000610, 0.000227
2379, 0.000074, 0.000644, 0.000178
2379, 0.000085, 0.000709, 0.000182
2379, 0.000081, 0.000689, 0.000188
2379, 0.000057, 0.000681, 0.000225
2379, 0.000068, 0.000767, 0.000207
2379, 0.000100, 0.000657, 0.000193
2379, 0.000058, 0.000691, 0.000201
2379, 0.000088, 0.000627, 0.000187
2379, 0.000063, 0.000874, 0.000254
2379, 0.000073, 0.000731, 0.000175
2379, 0.000118, 0.000606, 0.000186
2379, 0.000068, 0.000745, 0.000210
2379, 0.000050, 0.000644, 0.000210
2379, 0.000066, 0.000789, 0.000199
2379, 0.000068, 0.000803, 0.000212
2379, 0.000068, 0.000678, 0.000211
2379, 0.000042, 0.000686, 0.000208
2654, 0.000084, 0.000664, 0.000102
2654, 0.000055, 0.000715, 0.000141
2654, 0.000091, 0.000688, 0.000115
2654, 0.000058, 0.000740, 0.000146
2654, 0.000048, 0.000686, 0.000174
2654, 0.000083, 0.000657, 0.000116
2654, 0.000047, 0.000703, 0.000209
2654, 0.000054, 0.000745, 0.000139
2654, 0.000072, 0.000838, 0.000170
2654, 0.000089, 0.000606, 0.000119
2654, 0.000074, 0.000719, 0.000140
2654, 0.000087, 0.000742, 0.000144
2654, 0.000086, 0.000916, 0.000098
2654, 0.000082, 0.000753, 0.000135
2654, 0.000056, 0.000672, 0.000137
2654, 0.000069, 0.000805, 0.000150
2654, 0.000084, 0.000737, 0.000114
2654, 0.000081, 0.000788, 0.000121
2654, 0.000063, 0.000790, 0.000140
2654, 0.000105, 0.000653, 0.000154
2960, 0.000093, 0.000710, 0.000531
2960, 0.000085, 0.000866, 0.000350
2960, 0.000076, 0.000773, 0.000284
2960, 0.000116, 0.000710, 0.000280
2960, 0.000104, 0.000809, 0.000320
2960, 0.000083, 0.001021, 0.000346
2960, 0.000084, 0.000726, 0.000262
2960, 0.000090, 0.000711, 0.000277
2960, 0.000063, 0.001189, 0.000301
2960, 0.000065, 0.000856, 0.000374
2960, 0.000106, 0.000793, 0.000315
2960, 0.000091, 0.000762, 0.000246
2960, 0.000108, 0.001003, 0.000264
2960, 0.000215, 0.000753, 0.000278
2960, 0.000069, 0.000823, 0.000286
2960, 0.000047, 0.000778, 0.000320
2960, 0.000067, 0.000709, 0.000290
2960, 0.000046, 0.000765, 0.000341
2960, 0.000037, 0.000915, 0.000347
2960, 0.000112, 0.000749, 0.000271
3302, 0.000098, 0.000824, 0.000324
3302, 0.000063, 0.000931, 0.000357
3302, 0.000112, 0.001017, 0.000270
3302, 0.000076, 0.000888, 0.000342
3302, 0.000090, 0.000793, 0.000293
3302, 0.000092, 0.000789, 0.000288
3302, 0.000115, 0.000803, 0.000351
3302, 0.000073, 0.000812, 0.000334
3302, 0.000131, 0.000817, 0.000278
3302, 0.000099, 0.000792, 0.000331
3302, 0.000110, 0.001164, 0.000335
3302, 0.000092, 0.001042, 0.000319
3302, 0.000059, 0.000891, 0.000418
3302, 0.000093, 0.001009, 0.000307
3302, 0.000049, 0.001262, 0.000460
3302, 0.000107, 0.000986, 0.000311
3302, 0.000078, 0.000788, 0.000378
3302, 0.000116, 0.000833, 0.000286
3302, 0.000080, 0.000820, 0.000290
3302, 0.000084, 0.001217, 0.000458
3684, 0.000149, 0.000883, 0.000208
3684, 0.000110, 0.000966, 0.000192
3684, 0.000104, 0.000903, 0.000189
3684, 0.000091, 0.000895, 0.000218
3684, 0.000082, 0.000982, 0.000189
3684, 0.000087, 0.001094, 0.000222
3684, 0.000095, 0.000944, 0.000208
3684, 0.000181, 0.001136, 0.000159
3684, 0.000099, 0.001043, 0.000185
3684, 0.000093, 0.000936, 0.000206
3684, 0.000084, 0.000887, 0.000228
3684, 0.000100, 0.001009, 0.000156
3684, 0.000152, 0.000880, 0.000131
3684, 0.000119, 0.000833, 0.000173
3684, 0.000146, 0.000913, 0.000145
3684, 0.000095, 0.000857, 0.000181
3684, 0.000111, 0.000880, 0.000174
3684, 0.000113, 0.000875, 0.000203
3684, 0.000136, 0.000795, 0.000205
3684, 0.000160, 0.001240, 0.000258
4109, 0.000152, 0.000931, 0.000422
4109, 0.000078, 0.001009, 0.000486
4109, 0.000090, 0.000960, 0.000504
4109, 0.000085, 0.001077, 0.000581
4109, 0.000143, 0.000954, 0.000446
4109, 0.000172, 0.000929, 0.000386
