size,quickselect,heapselect,medianmediansselect
1347094, 0.032680, 0.431221, 0.107602
1347094, 0.043467, 0.437424, 0.108486
1347094, 0.044476, 0.441232, 0.108701
1347094, 0.051559, 0.455458, 0.114840
1347094, 0.039117, 0.452527, 0.107921
1347094, 0.019054, 0.449713, 0.109636
1347094, 0.038364, 0.448064, 0.114894
1347094, 0.033574, 0.440219, 0.117658
1347094, 0.037376, 0.442291, 0.111791
1347094, 0.036815, 0.434642, 0.116334
1347094, 0.024273, 0.453395, 0.108509
1347094, 0.023308, 0.462011, 0.108921
1347094, 0.032884, 0.469895, 0.110541
1347094, 0.036450, 0.454343, 0.113408
1502665, 0.037332, 0.504759, 0.124137
1502665, 0.034300, 0.506197, 0.118345
1502665, 0.046494, 0.519778, 0.125969
1502665, 0.039719, 0.510678, 0.123667
1502665, 0.041459, 0.509358, 0.128630
1502665, 0.028916, 0.508797, 0.121270
1502665, 0.037101, 0.516790, 0.130620
1502665, 0.038573, 0.605507, 0.133175
1502665, 0.035554, 0.500240, 0.120124
1502665, 0.040770, 0.494860, 0.118822
1502665, 0.029766, 0.506952, 0.124149
1502665, 0.032736, 0.490283, 0.118818
1502665, 0.030097, 0.509320, 0.127977
1502665, 0.040138, 0.506925, 0.129882
1502665, 0.039820, 0.504664, 0.123133
1502665, 0.041433, 0.526210, 0.123056
1502665, 0.042125, 0.505303, 0.116782
1502665, 0.036985, 0.489344, 0.128086
1502665, 0.050962, 0.525219, 0.120121
1502665, 0.037091, 0.505129, 0.120832
1502665, 0.033797, 0.507639, 0.127976
1502665, 0.040253, 0.506000, 0.124706
1502665, 0.038193, 0.513932, 0.122371
1502665, 0.037473, 0.514314, 0.126090
1502665, 0.043616, 0.505218, 0.125612
1502665, 0.046991, 0.510674, 0.127094
1502665, 0.040819, 0.513274, 0.119074
1502665, 0.025931, 0.493754, 0.121703
1502665, 0.026687, 0.510596, 0.132524
1502665, 0.043082, 0.510101, 0.121384
1502665, 0.024630, 0.505727, 0.124433
1502665, 0.044030, 0.499585, 0.118821
1502665, 0.028883, 0.515133, 0.123291
1502665, 0.036179, 0.496123, 0.118174
1502665, 0.021232, 0.504576, 0.119397
1502665, 0.053767, 0.514898, 0.120382
1502665, 0.029320, 0.508076, 0.123892
1502665, 0.055161, 0.523592, 0.125410
1502665, 0.038596, 0.515410, 0.124943
1502665, 0.042880, 0.516313, 0.120586
1676202, 0.056083, 0.576679, 0.139695
1676202, 0.039502, 0.581673, 0.130310
1676202, 0.059348, 0.597016, 0.135768
1676202, 0.040532, 0.571379, 0.133068
1676202, 0.041192, 0.581162, 0.135986
1676202, 0.053743, 0.587320, 0.134341
1676202, 0.046236, 0.574544, 0.134876
1676202, 0.025601, 0.581468, 0.136140
1676202, 0.028924, 0.575145, 0.141856
1676202, 0.050390, 0.569462, 0.137147
1676202, 0.032921, 0.597421, 0.143137
1676202, 0.042125, 0.574643, 0.138284
1676202, 0.054451, 0.581066, 0.133811
1676202, 0.053117, 0.587367, 0.137109
1676202, 0.047565, 0.578040, 0.137153
1676202, 0.041404, 0.586578, 0.139122
1676202, 0.065066, 0.578886, 0.135429
1676202, 0.046440, 0.572244, 0.131481
1676202, 0.057449, 0.581556, 0.130646
1676202, 0.041024, 0.580321, 0.137576
1676202, 0.036967, 0.573589, 0.139108
1676202, 0.035979, 0.567641, 0.134100
1676202, 0.027403, 0.578371, 0.139912
1676202, 0.031128, 0.590984, 0.136398
1676202, 0.036236, 0.575823, 0.144466
1676202, 0.033736, 0.569132, 0.140465
1676202, 0.044500, 0.593546, 0.134708
1676202, 0.028246, 0.592588, 0.135419
1676202, 0.051126, 0.578483, 0.137651
1676202, 0.040537, 0.575750, 0.140083
1676202, 0.051326, 0.574234, 0.139696
1676202, 0.026723, 0.575259, 0.138406
1676202, 0.034713, 0.571777, 0.140808
1676202, 0.037364, 0.587458, 0.136981
1676202, 0.047395, 0.575817, 0.137013
1676202, 0.034684, 0.580565, 0.136240
1676202, 0.049841, 0.582271, 0.136973
1676202, 0.040236, 0.602684, 0.138764
1676202, 0.026488, 0.581056, 0.136288
1676202, 0.045965, 0.594319, 0.133152
1869781, 0.025177, 0.666548, 0.150066
1869781, 0.055316, 0.671083, 0.144597
1869781, 0.024692, 0.664162, 0.154362
1869781, 0.039826, 0.639923, 0.149698
1869781, 0.053666, 0.651785, 0.154538
1869781, 0.052753, 0.656059, 0.160882
1869781, 0.052521, 0.683131, 0.146447
1869781, 0.056584, 0.661078, 0.155441
1869781, 0.061097, 0.675393, 0.150309
1869781, 0.037965, 0.659301, 0.153781
1869781, 0.052267, 0.656586, 0.144898
1869781, 0.044634, 0.675059, 0.155011
1869781, 0.062779, 0.654280, 0.159956
1869781, 0.035622, 0.679363, 0.153244
1869781, 0.045621, 0.660958, 0.154202
1869781, 0.051078, 0.663905, 0.160482
1869781, 0.062566, 0.654244, 0.150588
1869781, 0.042398, 0.640956, 0.155591
1869781, 0.050644, 0.664844, 0.155868
1869781, 0.037225, 0.658755, 0.147297
1869781, 0.085094, 0.651495, 0.149427
1869781, 0.046374, 0.655102, 0.155066
1869781, 0.048905, 0.666087, 0.148884
1869781, 0.048820, 0.652109, 0.158803
1869781, 0.040225, 0.661292, 0.152100
1869781, 0.035286, 0.656476, 0.156958
1869781, 0.043484, 0.671592, 0.145444
1869781, 0.039527, 0.639304, 0.158688
1869781, 0.042914, 0.649413, 0.150651
1869781, 0.050025, 0.655354, 0.158065
1869781, 0.039814, 0.647932, 0.154828
1869781, 0.043285, 0.670683, 0.146352
1869781, 0.044692, 0.648785, 0.151676
1869781, 0.071052, 0.658563, 0.146905
1869781, 0.043242, 0.642076, 0.150586
1869781, 0.049107, 0.681227, 0.153083
1869781, 0.059426, 0.664289, 0.150701
1869781, 0.035982, 0.671306, 0.145029
1869781, 0.044330, 0.664082, 0.155951
1869781, 0.060573, 0.652004, 0.150308
2085716, 0.061860, 0.730424, 0.178370
2085716, 0.069293, 0.748292, 0.181970
2085716, 0.041784, 0.729379, 0.167839
2085716, 0.055332, 0.738980, 0.177699
2085716, 0.065623, 0.774183, 0.169275
2085716, 0.071577, 0.737624, 0.165181
2085716, 0.058211, 0.752903, 0.170690
2085716, 0.057277, 0.755680, 0.171231
2085716, 0.055372, 0.756003, 0.163849
2085716, 0.046301, 0.777144, 0.169385
2085716, 0.066861, 0.744485, 0.171885
2085716, 0.049980, 0.732197, 0.184158
2085716, 0.065445, 0.752438, 0.164620
2085716, 0.034874, 0.749622, 0.176875
2085716, 0.056810, 0.746064, 0.160898
2085716, 0.053192, 0.757610, 0.169613
2085716, 0.074887, 0.745112, 0.176610
2085716, 0.051309, 0.751207, 0.177031
2085716, 0.048246, 0.740016, 0.179514
2085716, 0.061633, 0.744409, 0.162799
2085716, 0.040306, 0.735662, 0.168775
2085716, 0.050379, 0.726433, 0.171145
2085716, 0.045323, 0.743550, 0.170215
2085716, 0.051430, 0.732527, 0.177228
2085716, 0.056800, 0.735337, 0.175824
2085716, 0.042442, 0.733130, 0.181249
2085716, 0.064353, 0.727349, 0.175239
2085716, 0.036537, 0.743947, 0.159686
2085716, 0.039272, 0.744608, 0.173570
2085716, 0.046660, 0.751068, 0.167077
2085716, 0.056833, 0.747546, 0.173887
2085716, 0.052919, 0.752923, 0.164946
2085716, 0.080611, 0.744630, 0.167175
2085716, 0.038194, 0.733673, 0.173013
2085716, 0.057825, 0.763709, 0.166059
2085716, 0.062645, 0.737451, 0.166441
2085716, 0.053943, 0.727244, 0.166272
2085716, 0.033277, 0.740194, 0.177072
2085716, 0.062734, 0.732197, 0.174765
2085716, 0.034498, 0.743489, 0.171120
2326588, 0.043964, 0.851935, 0.182761
2326588, 0.049139, 0.878342, 0.191364
2326588, 0.046380, 0.839470, 0.197765
2326588, 0.054954, 0.857528, 0.185402
2326588, 0.041478, 0.841751, 0.182361
2326588, 0.065584, 0.864459, 0.184056
2326588, 0.051476, 0.850555, 0.184073
2326588, 0.053917, 0.889718, 0.191038
2326588, 0.042036, 0.875920, 0.185801
2326588, 0.048172, 0.849122, 0.188377
2326588, 0.062070, 0.856852, 0.179500
2326588, 0.067450, 0.834340, 0.196706
2326588, 0.060852, 0.839252, 0.193810
2326588, 0.055324, 0.842877, 0.192499
2326588, 0.062053, 0.855393, 0.186729
2326588, 0.088818, 0.844667, 0.185632
2326588, 0.068889, 0.844121, 0.191428
2326588, 0.053365, 0.849413, 0.193397
2326588, 0.068147, 0.844047, 0.186659
2326588, 0.068202, 0.856910, 0.188271
2326588, 0.073215, 0.833923, 0.206062
2326588, 0.051175, 0.876712, 0.192308
2326588, 0.049288, 0.856682, 0.196059
2326588, 0.054475, 0.869106, 0.184322
2326588, 0.067243, 0.846354, 0.196125
2326588, 0.049752, 0.894796, 0.185104
2326588, 0.068830, 0.842679, 0.189744
2326588, 0.056198, 0.842881, 0.192525
2326588, 0.046206, 0.852614, 0.190924
2326588, 0.066889, 0.842874, 0.186201
2326588, 0.042627, 0.851881, 0.193172
2326588, 0.075001, 0.833073, 0.187418
2326588, 0.061251, 0.851976, 0.192490
2326588, 0.051177, 0.874769, 0.188847
2326588, 0.071163, 0.847761, 0.189444
2326588, 0.052318, 0.823261, 0.184762
2326588, 0.061125, 0.844046, 0.181036
2326588, 0.071755, 0.838044, 0.181514
2326588, 0.074297, 0.828885, 0.197664
2326588, 0.062879, 0.872087, 0.192445
2595278, 0.066658, 0.959946, 0.208843
2595278, 0.062341, 0.945765, 0.209011
2595278, 0.065147, 1.003312, 0.205174
2595278, 0.102952, 0.944222, 0.208303
2595278, 0.063840, 0.948562, 0.219292
2595278, 0.052124, 0.978833, 0.211615
2595278, 0.047120, 0.949073, 0.208086
2595278, 0.052247, 0.956291, 0.223982
2595278, 0.042038, 0.951418, 0.218069
2595278, 0.059303, 0.977082, 0.207707
2595278, 0.047938, 0.980892, 0.211216
2595278, 0.058663, 0.952981, 0.223943
2595278, 0.057741, 0.996483, 0.212242
2595278, 0.100844, 0.954124, 0.217281
2595278, 0.066133, 0.966743, 0.217440
2595278, 0.079569, 0.954680, 0.216277
2595278, 0.126183, 0.957412, 0.215149
2595278, 0.048598, 0.961616, 0.209959
2595278, 0.067500, 0.944887, 0.211971
2595278, 0.069476, 0.974057, 0.221852
2595278, 0.062797, 0.975358, 0.210582
2595278, 0.064293, 0.953628, 0.205664
2595278, 0.076944, 0.967926, 0.218751
2595278, 0.071867, 0.952220, 0.204839
2595278, 0.059094, 0.947039, 0.206091
2595278, 0.095517, 0.954502, 0.205297
2595278, 0.070679, 0.996779, 0.209209
2595278, 0.061200, 0.957537, 0.220359
2595278, 0.066804, 0.976305, 0.210194
2595278, 0.070510, 0.950573, 0.216491
2595278, 0.067199, 0.968476, 0.218463
2595278, 0.079333, 0.960203, 0.216349
2595278, 0.061725, 0.968627, 0.208847
2595278, 0.047166, 0.960000, 0.205200
2595278, 0.067860, 0.986101, 0.200574
2595278, 0.043557, 0.963540, 0.205033
2595278, 0.054548, 0.956062, 0.216152
2595278, 0.093813, 0.963095, 0.211976
2595278, 0.049246, 0.958922, 0.211583
2595278, 0.042225, 0.992896, 0.207639
2894998, 0.069042, 1.119773, 0.241806
2894998, 0.050002, 1.088035, 0.240163
2894998, 0.068574, 1.078322, 0.237344
2894998, 0.080157, 1.097973, 0.240996
2894998, 0.064513, 1.082000, 0.242964
2894998, 0.074207, 1.088090, 0.239844
2894998, 0.069301, 1.083099, 0.231041
2894998, 0.091100, 1.093020, 0.249032
2894998, 0.057867, 1.071355, 0.247699
2894998, 0.065179, 1.108024, 0.239819
2894998, 0.056767, 1.089071, 0.243118
2894998, 0.062931, 1.087239, 0.236425
2894998, 0.067076, 1.108493, 0.229480
2894998, 0.076892, 1.081248, 0.241118
2894998, 0.068218, 1.092942, 0.235384
2894998, 0.084847, 1.117729, 0.246248
2894998, 0.068924, 1.081206, 0.235520
2894998, 0.070751, 1.087169, 0.242301
2894998, 0.069544, 1.100873, 0.240833
2894998, 0.081458, 1.086460, 0.245716
2894998, 0.079349, 1.086292, 0.239650
2894998, 0.070010, 1.088483, 0.245490
2894998, 0.055692, 1.074797, 0.241909
2894998, 0.085875, 1.090452, 0.233656
2894998, 0.076003, 1.084242, 0.233383
2894998, 0.122866, 1.107897, 0.249317
2894998, 0.053507, 1.091588, 0.235165
2894998, 0.097158, 1.098732, 0.242273
2894998, 0.121356, 1.090338, 0.250210
2894998, 0.084538, 1.082637, 0.239954
2894998, 0.069078, 1.095931, 0.230091
2894998, 0.100590, 1.093369, 0.244782
2894998, 0.077896, 1.073949, 0.227888
2894998, 0.111406, 1.095942, 0.231003
2894998, 0.096006, 1.099581, 0.235174
2894998, 0.070456, 1.095697, 0.237841
2894998, 0.072299, 1.068198, 0.248423
2894998, 0.072697, 1.174586, 0.287225
2894998, 0.065798, 1.125121, 0.250479
2894998, 0.077361, 1.078103, 0.230016
3229331, 0.095337, 1.238644, 0.257227
3229331, 0.068949, 1.248887, 0.264888
3229331, 0.061707, 1.281440, 0.268363
3229331, 0.089885, 1.252678, 0.252186
3229331, 0.082055, 1.259135, 0.268711
3229331, 0.104285, 1.230915, 0.268419
3229331, 0.093560, 1.247984, 0.267978
3229331, 0.102009, 1.272151, 0.264002
3229331, 0.072955, 1.248095, 0.262155
3229331, 0.109306, 1.260796, 0.262216
3229331, 0.075549, 1.257476, 0.262344
3229331, 0.101565, 1.256907, 0.273462
3229331, 0.090924, 1.285944, 0.266803
3229331, 0.117422, 1.187692, 0.252617
3229331, 0.040383, 1.142102, 0.253955
3229331, 0.057576, 1.146713, 0.255361
3229331, 0.079393, 1.110691, 0.263514
3229331, 0.069521, 1.156453, 0.268587
3229331, 0.080753, 1.122972, 0.247693
3229331, 0.080778, 1.083710, 0.238855
3229331, 0.052715, 1.044011, 0.232480
3229331, 0.083540, 1.063525, 0.246546
3229331, 0.045100, 1.040306, 0.234627
3229331, 0.064810, 1.049659, 0.247982
3229331, 0.058486, 1.068049, 0.245621
3229331, 0.080445, 1.062137, 0.254636
3229331, 0.095205, 1.058460, 0.237574
3229331, 0.087543, 1.051869, 0.246241
3229331, 0.060661, 1.055191, 0.238496
3229331, 0.074806, 1.051656, 0.239017
3229331, 0.075080, 1.067931, 0.232475
3229331, 0.075425, 1.257387, 0.260829
3229331, 0.071868, 1.262151, 0.261174
3229331, 0.059911, 1.248029, 0.259705
3229331, 0.085862, 1.247289, 0.264495
3229331, 0.065331, 1.233216, 0.258496
3229331, 0.086554, 1.245112, 0.260369
3229331, 0.095793, 1.295501, 0.269421
3229331, 0.080332, 1.268701, 0.265278
3229331, 0.064966, 1.232264, 0.254210
3602276, 0.109732, 1.426068, 0.284880
3602276, 0.104095, 1.361068, 0.304345
3602276, 0.057585, 1.393732, 0.284129
3602276, 0.087089, 1.412251, 0.286912
3602276, 0.070278, 1.393805, 0.303120
3602276, 0.082927, 1.398020, 0.294926
3602276, 0.108074, 1.406789, 0.289104
3602276, 0.064545, 1.398259, 0.291872
3602276, 0.083278, 1.377171, 0.299936
3602276, 0.067755, 1.412975, 0.291151
3602276, 0.096177, 1.400795, 0.309097
3602276, 0.060106, 1.402961, 0.303300
3602276, 0.084195, 1.417207, 0.311244
3602276, 0.095803, 1.416547, 0.284660
3602276, 0.095173, 1.392563, 0.293086
3602276, 0.099629, 1.397054, 0.290301
3602276, 0.078615, 1.438499, 0.298205
3602276, 0.105625, 1.376138, 0.296469
3602276, 0.119523, 1.391242, 0.299378
3602276, 0.054356, 1.405340, 0.293158
3602276, 0.068128, 1.390517, 0.294476
3602276, 0.091851, 1.397544, 0.286872
3602276, 0.107609, 1.390034, 0.294519
3602276, 0.095246, 1.401318, 0.289557
3602276, 0.086367, 1.357001, 0.298279
3602276, 0.050929, 1.401895, 0.290835
3602276, 0.084172, 1.377810, 0.301975
3602276, 0.091314, 1.422973, 0.289824
3602276, 0.130110, 1.387009, 0.287370
3602276, 0.091138, 1.387307, 0.300040
3602276, 0.067822, 1.392979, 0.300125
3602276, 0.085668, 1.392412, 0.294659
3602276, 0.139418, 1.412038, 0.294856
3602276, 0.067606, 1.415621, 0.306381
3602276, 0.103573, 1.406699, 0.298598
3602276, 0.092302, 1.381131, 0.278545
3602276, 0.093386, 1.401340, 0.295865
3602276, 0.072205, 1.397213, 0.299029
3602276, 0.101109, 1.388142, 0.291695
3602276, 0.073148, 1.383813, 0.298432
4018290, 0.091510, 1.650148, 0.330716
4018290, 0.080040, 1.604988, 0.340644
4018290, 0.110154, 1.605617, 0.314968
4018290, 0.071494, 1.662810, 0.317340
4018290, 0.090152, 1.668849, 0.319747
4018290, 0.073180, 1.641226, 0.320418
4018290, 0.119846, 1.668082, 0.336281
4018290, 0.055312, 1.609505, 0.332592
4018290, 0.073053, 1.733421, 0.321650
4018290, 0.151238, 1.694795, 0.330401
4018290, 0.080837, 1.621074, 0.331800
4018290, 0.107295, 1.642406, 0.320454
4018290, 0.117478, 1.729165, 0.335617
4018290, 0.094437, 1.682650, 0.311276
4018290, 0.103437, 1.632078, 0.324566
4018290, 0.073086, 1.634527, 0.333100
4018290, 0.096623, 1.590607, 0.318217
4018290, 0.088645, 1.609097, 0.324346
4018290, 0.110153, 1.653650, 0.324147
4018290, 0.068634, 1.599917, 0.328264
4018290, 0.109600, 1.613867, 0.338868
4018290, 0.067833, 1.650193, 0.330805
4018290, 0.082947, 1.616282, 0.316603
4018290, 0.113990, 1.613536, 0.327985
4018290, 0.106172, 1.642975, 0.329277
4018290, 0.075187, 1.667619, 0.329317
4018290, 0.115083, 1.635675, 0.329137
4018290, 0.129402, 1.639141, 0.334245
4018290, 0.098366, 1.593870, 0.332592
4018290, 0.063142, 1.658347, 0.344997
4018290, 0.127930, 1.625472, 0.322636
4018290, 0.098711, 1.634549, 0.336011
4018290, 0.074576, 1.610772, 0.316446
4018290, 0.107820, 1.660028, 0.331848
4018290, 0.082001, 1.610876, 0.336800
4018290, 0.089496, 1.667602, 0.330296
4018290, 0.071804, 1.663999, 0.335412
4018290, 0.132489, 1.694202, 0.343302
4018290, 0.113031, 1.656788, 0.318294
4018290, 0.101977, 1.620449, 0.326888
4482349, 0.111075, 1.820947, 0.352867
4482349, 0.123275, 1.737979, 0.363424
4482349, 0.081656, 1.748778, 0.348290
4482349, 0.114119, 1.845564, 0.357379
4482349, 0.126602, 1.801230, 0.369594
4482349, 0.142973, 1.803564, 0.373793
4482349, 0.105220, 1.844103, 0.362217
4482349, 0.113430, 1.831347, 0.381495
4482349, 0.094503, 1.792516, 0.359763
4482349, 0.088024, 1.819662, 0.355858
4482349, 0.110917, 1.858936, 0.374568
4482349, 0.145156, 1.806979, 0.358015
4482349, 0.121159, 1.781784, 0.369912
4482349, 0.091362, 1.782402, 0.368185
4482349, 0.097108, 1.784395, 0.373566
4482349, 0.070262, 1.777609, 0.365958
4482349, 0.110663, 1.791840, 0.359424
4482349, 0.109064, 1.760666, 0.356389
4482349, 0.100428, 1.795605, 0.358955
4482349, 0.143015, 1.836972, 0.378192
4482349, 0.074981, 1.757453, 0.369568
4482349, 0.119232, 1.859388, 0.374992
4482349, 0.104771, 1.791749, 0.382480
4482349, 0.070828, 1.843229, 0.369808
4482349, 0.069769, 1.766606, 0.356498
4482349, 0.084611, 1.792225, 0.362657
4482349, 0.159970, 1.787864, 0.359919
4482349, 0.115656, 1.841702, 0.377812
4482349, 0.114961, 1.853796, 0.361515
4482349, 0.107970, 1.781969, 0.364724
4482349, 0.133119, 1.791688, 0.376281
4482349, 0.144368, 1.793128, 0.380182
4482349, 0.140756, 1.806420, 0.378238
4482349, 0.163356, 1.875416, 0.352696
4482349, 0.157162, 1.802757, 0.367299
4482349, 0.120813, 1.858599, 0.368659
4482349, 0.067581, 1.827758, 0.358445
4482349, 0.114819, 1.872590, 0.368904
4482349, 0.124299, 1.785851, 0.375913
4482349, 0.140298, 1.801151, 0.366528
5000000, 0.132002, 1.994204, 0.417637
5000000, 0.124011, 2.048678, 0.412169
5000000, 0.080061, 1.995548, 0.412962
5000000, 0.171794, 2.080244, 0.421639
5000000, 0.099604, 2.011126, 0.387206
5000000, 0.117406, 2.056681, 0.430027
5000000, 0.148472, 2.035430, 0.425069
5000000, 0.085550, 2.053744, 0.398357
5000000, 0.131011, 2.200430, 0.416749
5000000, 0.118824, 2.035836, 0.402422
5000000, 0.123741, 2.044763, 0.410507
5000000, 0.079897, 2.043567, 0.397764
5000000, 0.130080, 2.041679, 0.411220
5000000, 0.155602, 2.106967, 0.412648
5000000, 0.168842, 2.019913, 0.421908
5000000, 0.167324, 2.084705, 0.410021
5000000, 0.169803, 2.054973, 0.422948
5000000, 0.162479, 2.076294, 0.415288
5000000, 0.126374, 2.058765, 0.426609
5000000, 0.219714, 2.016332, 0.409828
5000000, 0.145065, 2.070002, 0.428883
5000000, 0.061462, 2.029736, 0.407298
5000000, 0.154684, 2.081752, 0.413509
5000000, 0.129378, 2.050083, 0.422271
5000000, 0.172993, 2.071604, 0.418056
5000000, 0.204604, 2.133853, 0.408427
5000000, 0.156447, 2.051106, 0.424184
5000000, 0.117346, 2.043985, 0.418465
5000000, 0.168032, 2.304905, 0.420647
5000000, 0.130157, 2.240734, 0.454436
5000000, 0.086201, 2.049239, 0.408844
5000000, 0.091582, 2.282492, 0.432383
5000000, 0.128192, 2.199137, 0.397787
5000000, 0.181674, 2.060070, 0.405171
5000000, 0.124868, 2.090267, 0.418694
5000000, 0.132211, 2.185243, 0.432927
5000000, 0.159926, 2.298048, 0.451045
5000000, 0.142341, 2.168310, 0.420409
5000000, 0.145125, 2.131336, 0.420206
5000000, 0.159113, 2.344185, 0.398990
