size,quickselect,heapselect,medianmediansselect
1912, 0.000034, 0.000147, 0.000174
1912, 0.000051, 0.000359, 0.000166
1912, 0.000044, 0.000143, 0.000153
1912, 0.000063, 0.000427, 0.000137
1912, 0.000056, 0.000127, 0.000162
1912, 0.000041, 0.000229, 0.000132
1912, 0.000067, 0.000302, 0.000059
1912, 0.000035, 0.000409, 0.000156
1912, 0.000046, 0.000387, 0.000145
1912, 0.000054, 0.000505, 0.000117
1912, 0.000044, 0.000189, 0.000130
1912, 0.000042, 0.000271, 0.000118
1912, 0.000044, 0.000155, 0.000158
1912, 0.000057, 0.000269, 0.000131
1912, 0.000044, 0.000432, 0.000125
1912, 0.000051, 0.000396, 0.000120
1912, 0.000056, 0.000148, 0.000128
1912, 0.000018, 0.000136, 0.000156
1912, 0.000062, 0.000135, 0.000134
1912, 0.000050, 0.000434, 0.000129
2133, 0.000063, 0.000418, 0.000162
2133, 0.000046, 0.000080, 0.000161
2133, 0.000028, 0.000527, 0.000159
2133, 0.000095, 0.000422, 0.000130
2133, 0.000078, 0.000254, 0.000117
2133, 0.000063, 0.000113, 0.000165
2133, 0.000087, 0.000359, 0.000165
2133, 0.000066, 0.000333, 0.000177
2133, 0.000047, 0.000424, 0.000140
2133, 0.000118, 0.000050, 0.000158
2133, 0.000046, 0.000402, 0.000130
2133, 0.000049, 0.000117, 0.000143
2133, 0.000038, 0.000272, 0.000191
2133, 0.000030, 0.000044, 0.000218
2133, 0.000060, 0.000057, 0.000186
2133, 0.000060, 0.000343, 0.000187
2133, 0.000062, 0.000383, 0.000169
2133, 0.000036, 0.000336, 0.000169
2133, 0.000060, 0.000468, 0.000162
2133, 0.000026, 0.000239, 0.000188
2133, 0.000073, 0.000350, 0.000160
2133, 0.000049, 0.000404, 0.000156
2133, 0.000042, 0.000549, 0.000149
2133, 0.000086, 0.000547, 0.000148
2133, 0.000068, 0.000229, 0.000141
2133, 0.000059, 0.000242, 0.000141
2133, 0.000053, 0.000556, 0.000153
2133, 0.000046, 0.000088, 0.000215
2133, 0.000069, 0.000330, 0.000149
2133, 0.000059, 0.000513, 0.000146
2133, 0.000075, 0.000405, 0.000164
2133, 0.000035, 0.000033, 0.000183
2133, 0.000065, 0.000521, 0.000207
2133, 0.000034, 0.000372, 0.000158
2133, 0.000201, 0.000505, 0.000135
2133, 0.000050, 0.000074, 0.000196
2133, 0.000050, 0.000480, 0.000174
2133, 0.000049, 0.000130, 0.000184
2133, 0.000044, 0.000175, 0.000187
2133, 0.000055, 0.000190, 0.000180
2133, 0.000085, 0.000416, 0.000174
2133, 0.000078, 0.000297, 0.000140
2133, 0.000168, 0.000320, 0.000187
2133, 0.000041, 0.000224, 0.000210
2133, 0.000049, 0.000603, 0.000190
2133, 0.000061, 0.000246, 0.000144
2133, 0.000036, 0.000235, 0.000231
2133, 0.000057, 0.000376, 0.000118
2133, 0.000054, 0.000616, 0.000160
2133, 0.000063, 0.000395, 0.000167
2379, 0.000076, 0.000526, 0.000195
2379, 0.000060, 0.000163, 0.000227
2379, 0.000051, 0.000561, 0.000163
2379, 0.000111, 0.000372, 0.000226
2379, 0.000069, 0.000195, 0.000203
2379, 0.000051, 0.000034, 0.000178
2379, 0.000069, 0.000507, 0.000174
2379, 0.000037, 0.000691, 0.000159
2379, 0.000069, 0.000405, 0.000177
2379, 0.000063, 0.000404, 0.000173
2379, 0.000064, 0.000444, 0.000177
2379, 0.000019, 0.000180, 0.000240
2379, 0.000074, 0.000529, 0.000226
2379, 0.000115, 0.000181, 0.000222
2379, 0.000027, 0.000705, 0.000153
2379, 0.000032, 0.000549, 0.000163
2379, 0.000065, 0.000453, 0.000189
2379, 0.000064, 0.000374, 0.000218
2379, 0.000067, 0.000554, 0.000159
2379, 0.000073, 0.000399, 0.000188
2379, 0.000054, 0.000061, 0.000234
2379, 0.000055, 0.000533, 0.000178
2379, 0.000104, 0.000454, 0.000173
2379, 0.000050, 0.000511, 0.000184
2379, 0.000069, 0.000247, 0.000181
2379, 0.000082, 0.000107, 0.000203
2379, 0.000077, 0.000593, 0.000161
2379, 0.000084, 0.000409, 0.000169
2379, 0.000058, 0.000134, 0.000187
2379, 0.000094, 0.000597, 0.000167
2379, 0.000053, 0.000559, 0.000192
2379, 0.000054, 0.000165, 0.000182
2379, 0.000084, 0.000525, 0.000176
2379, 0.000030, 0.000043, 0.000179
2379, 0.000069, 0.000186, 0.000157
2379, 0.000055, 0.000491, 0.000182
2379, 0.000047, 0.000420, 0.000200
2379, 0.000077, 0.000565, 0.000174
2379, 0.000059, 0.000556, 0.000147
2379, 0.000050, 0.000184, 0.000216
2379, 0.000043, 0.000503, 0.000154
2379, 0.000048, 0.000161, 0.000163
2379, 0.000020, 0.000062, 0.000211
2379, 0.000010, 0.000074, 0.000225
2379, 0.000051, 0.000288, 0.000155
2379, 0.000029, 0.000094, 0.000239
2379, 0.000074, 0.000298, 0.000168
2379, 0.000062, 0.000571, 0.000169
2379, 0.000063, 0.000377, 0.000185
2379, 0.000069, 0.000547, 0.000160
2654, 0.000068, 0.000610, 0.000205
2654, 0.000088, 0.000240, 0.000184
2654, 0.000068, 0.000611, 0.000181
2654, 0.000049, 0.000303, 0.000233
2654, 0.000047, 0.000170, 0.000232
2654, 0.000108, 0.000413, 0.000171
2654, 0.000095, 0.000366, 0.000172
2654, 0.000053, 0.000101, 0.000199
2654, 0.000049, 0.000291, 0.000223
2654, 0.000057, 0.000078, 0.000192
2654, 0.000091, 0.000559, 0.000173
2654, 0.000045, 0.000633, 0.000193
2654, 0.000055, 0.000509, 0.000187
2654, 0.000052, 0.000680, 0.000189
2654, 0.000050, 0.000612, 0.000196
2654, 0.000052, 0.000616, 0.000193
2654, 0.000068, 0.000628, 0.000188
2654, 0.000068, 0.000442, 0.000173
2654, 0.000085, 0.000501, 0.000169
2654, 0.000018, 0.000112, 0.000234
2654, 0.000022, 0.000087, 0.000269
2654, 0.000071, 0.000057, 0.000205
2654, 0.000047, 0.000230, 0.000226
2654, 0.000052, 0.000444, 0.000209
2654, 0.000051, 0.000610, 0.000187
2654, 0.000035, 0.000666, 0.000199
2654, 0.000101, 0.000503, 0.000190
2654, 0.000037, 0.000150, 0.000245
2654, 0.000091, 0.000143, 0.000190
2654, 0.000085, 0.000289, 0.000183
2654, 0.000063, 0.000119, 0.000255
2654, 0.000080, 0.000455, 0.000180
2654, 0.000059, 0.000742, 0.000172
2654, 0.000056, 0.000228, 0.000203
2654, 0.000056, 0.000076, 0.000274
2654, 0.000086, 0.000254, 0.000222
2654, 0.000050, 0.000213, 0.000313
2654, 0.000047, 0.000170, 0.000294
2654, 0.000051, 0.000583, 0.000254
2654, 0.000040, 0.000774, 0.000199
2654, 0.000105, 0.000553, 0.000235
2654, 0.000014, 0.000077, 0.000296
2654, 0.000098, 0.000454, 0.000182
2654, 0.000074, 0.000229, 0.000208
2654, 0.000024, 0.000167, 0.000293
2654, 0.000101, 0.000406, 0.000178
2654, 0.000045, 0.000760, 0.000193
2654, 0.000081, 0.000214, 0.000230
2654, 0.000039, 0.000783, 0.000203
2654, 0.000073, 0.000330, 0.000200
2960, 0.000068, 0.000223, 0.000288
2960, 0.000068, 0.000466, 0.000222
2960, 0.000060, 0.000856, 0.000218
2960, 0.000073, 0.000818, 0.000194
2960, 0.000094, 0.000217, 0.000229
2960, 0.000084, 0.000409, 0.000210
2960, 0.000055, 0.000662, 0.000203
2960, 0.000083, 0.000414, 0.000188
2960, 0.000099, 0.000183, 0.000222
2960, 0.000084, 0.000781, 0.000215
2960, 0.000088, 0.000176, 0.000217
2960, 0.000057, 0.000081, 0.000274
2960, 0.000075, 0.000514, 0.000224
2960, 0.000069, 0.000630, 0.000181
2960, 0.000049, 0.000766, 0.000174
2960, 0.000054, 0.000166, 0.000276
2960, 0.000059, 0.000516, 0.000207
2960, 0.000051, 0.000193, 0.000226
2960, 0.000069, 0.000753, 0.000192
2960, 0.000066, 0.000584, 0.000213
2960, 0.000078, 0.000521, 0.000187
2960, 0.000042, 0.000135, 0.000272
2960, 0.000088, 0.000604, 0.000212
2960, 0.000076, 0.000416, 0.000187
2960, 0.000047, 0.000046, 0.000231
2960, 0.000054, 0.000550, 0.000226
2960, 0.000048, 0.000152, 0.000240
2960, 0.000080, 0.000665, 0.000219
2960, 0.000034, 0.000151, 0.000266
2960, 0.000051, 0.000043, 0.000271
2960, 0.000069, 0.000120, 0.000208
2960, 0.000071, 0.000447, 0.000198
2960, 0.000057, 0.000616, 0.000238
2960, 0.000052, 0.000723, 0.000169
2960, 0.000092, 0.000152, 0.000195
2960, 0.000085, 0.000330, 0.000206
2960, 0.000084, 0.000362, 0.000176
2960, 0.000051, 0.000588, 0.000206
2960, 0.000080, 0.000066, 0.000223
2960, 0.000087, 0.000456, 0.000200
2960, 0.000048, 0.000784, 0.000219
2960, 0.000062, 0.000082, 0.000287
2960, 0.000069, 0.000538, 0.000241
2960, 0.000082, 0.000729, 0.000202
2960, 0.000054, 0.000846, 0.000192
2960, 0.000058, 0.000720, 0.000219
2960, 0.000071, 0.000898, 0.000197
2960, 0.000082, 0.000199, 0.000202
2960, 0.000091, 0.000356, 0.000200
2960, 0.000070, 0.000530, 0.000216
3302, 0.000064, 0.000125, 0.000328
3302, 0.000088, 0.000830, 0.000239
3302, 0.000086, 0.000816, 0.000208
3302, 0.000096, 0.000736, 0.000210
3302, 0.000097, 0.000499, 0.000250
3302, 0.000047, 0.000094, 0.000309
3302, 0.000117, 0.000096, 0.000265
3302, 0.000074, 0.000621, 0.000257
3302, 0.000057, 0.000630, 0.000234
3302, 0.000068, 0.000768, 0.000227
3302, 0.000055, 0.001014, 0.000211
3302, 0.000076, 0.000705, 0.000244
3302, 0.000069, 0.000790, 0.000211
3302, 0.000095, 0.000598, 0.000213
3302, 0.000080, 0.000448, 0.000212
3302, 0.000080, 0.000427, 0.000201
3302, 0.000075, 0.000183, 0.000275
3302, 0.000036, 0.000051, 0.000313
3302, 0.000076, 0.000209, 0.000268
3302, 0.000083, 0.000232, 0.000244
3302, 0.000073, 0.000483, 0.000236
3302, 0.000086, 0.000719, 0.000220
3302, 0.000082, 0.000557, 0.000262
3302, 0.000056, 0.000571, 0.000267
3302, 0.000048, 0.000642, 0.000282
3302, 0.000079, 0.000315, 0.000232
3302, 0.000102, 0.000739, 0.000216
3302, 0.000052, 0.000848, 0.000198
3302, 0.000067, 0.000825, 0.000255
3302, 0.000083, 0.000174, 0.000304
3302, 0.000098, 0.000215, 0.000222
3302, 0.000093, 0.000166, 0.000237
3302, 0.000078, 0.000674, 0.000235
3302, 0.000058, 0.000767, 0.000219
3302, 0.000055, 0.000737, 0.000218
3302, 0.000087, 0.000532, 0.000276
3302, 0.000079, 0.000655, 0.000253
3302, 0.000126, 0.000744, 0.000294
3302, 0.000115, 0.000732, 0.000272
3302, 0.000069, 0.001023, 0.000263
3302, 0.000090, 0.000871, 0.000272
3302, 0.000110, 0.000941, 0.000253
3302, 0.000109, 0.000332, 0.000266
3302, 0.000104, 0.000322, 0.000274
3302, 0.000111, 0.000644, 0.000273
3302, 0.000076, 0.000178, 0.000325
3302, 0.000058, 0.000875, 0.000240
3302, 0.000065, 0.000239, 0.000323
3302, 0.000072, 0.000925, 0.000259
3302, 0.000082, 0.000067, 0.000279
3684, 0.000060, 0.000754, 0.000259
3684, 0.000105, 0.000742, 0.000273
3684, 0.000106, 0.000585, 0.000295
3684, 0.000113, 0.000804, 0.000252
3684, 0.000097, 0.000824, 0.000253
3684, 0.000105, 0.000959, 0.000275
3684, 0.000081, 0.000627, 0.000272
3684, 0.000090, 0.000872, 0.000272
3684, 0.000096, 0.000783, 0.000304
3684, 0.000077, 0.000136, 0.000316
3684, 0.000092, 0.000341, 0.000280
3684, 0.000101, 0.000488, 0.000246
3684, 0.000121, 0.000453, 0.000236
3684, 0.000038, 0.001068, 0.000252
3684, 0.000072, 0.001094, 0.000238
3684, 0.000074, 0.000957, 0.000246
3684, 0.000067, 0.000909, 0.000282
3684, 0.000074, 0.001113, 0.000260
3684, 0.000069, 0.000254, 0.000313
3684, 0.000087, 0.001012, 0.000239
3684, 0.000065, 0.000259, 0.000293
3684, 0.000124, 0.000844, 0.000273
3684, 0.000127, 0.000135, 0.000346
3684, 0.000097, 0.000229, 0.000309
3684, 0.000091, 0.000405, 0.000245
3684, 0.000122, 0.000206, 0.000304
3684, 0.000080, 0.000327, 0.000280
3684, 0.000052, 0.000054, 0.000351
3684, 0.000067, 0.000872, 0.000245
3684, 0.000074, 0.000337, 0.000286
3684, 0.000057, 0.000109, 0.000337
3684, 0.000044, 0.000965, 0.000234
3684, 0.000069, 0.000064, 0.000336
3684, 0.000051, 0.000073, 0.000311
3684, 0.000089, 0.000421, 0.000230
3684, 0.000082, 0.000594, 0.000306
3684, 0.000085, 0.000795, 0.000291
3684, 0.000089, 0.000762, 0.000239
3684, 0.000107, 0.000043, 0.000325
3684, 0.000091, 0.000525, 0.000216
3684, 0.000094, 0.000790, 0.000237
3684, 0.000115, 0.000091, 0.000278
3684, 0.000092, 0.000063, 0.000265
3684, 0.000048, 0.000132, 0.000322
3684, 0.000062, 0.000820, 0.000242
3684, 0.000088, 0.000514, 0.000263
3684, 0.000056, 0.000143, 0.000359
3684, 0.000043, 0.000071, 0.000345
3684, 0.000106, 0.000655, 0.000267
3684, 0.000081, 0.000436, 0.000265
4109, 0.000134, 0.000731, 0.000311
4109, 0.000087, 0.001051, 0.000272
4109, 0.000110, 0.000858, 0.000286
4109, 0.000120, 0.000838, 0.000260
4109, 0.000089, 0.000187, 0.000333
4109, 0.000081, 0.000947, 0.000258
4109, 0.000085, 0.000396, 0.001302
4109, 0.000087, 0.001065, 0.000336
4109, 0.000144, 0.000683, 0.000467
4109, 0.000181, 0.000665, 0.001698
4109, 0.000121, 0.001807, 0.000440
4109, 0.000111, 0.000141, 0.000646
4109, 0.000142, 0.001785, 0.000652
4109, 0.000125, 0.000075, 0.000594
4109, 0.000106, 0.000754, 0.000634
4109, 0.001553, 0.000409, 0.000555
4109, 0.000213, 0.000854, 0.000547
4109, 0.000074, 0.001048, 0.000443
4109, 0.000092, 0.001105, 0.000436
4109, 0.000129, 0.001015, 0.000582
4109, 0.000132, 0.000266, 0.000539
4109, 0.000150, 0.000821, 0.000514
4109, 0.000090, 0.000371, 0.000565
4109, 0.000128, 0.000478, 0.000638
4109, 0.000164, 0.000147, 0.000398
4109, 0.000076, 0.000816, 0.000404
4109, 0.000111, 0.000178, 0.000553
4109, 0.000112, 0.001408, 0.000482
4109, 0.000135, 0.001330, 0.000327
4109, 0.000114, 0.000538, 0.000348
4109, 0.000040, 0.000200, 0.000569
4109, 0.000107, 0.000621, 0.000443
4109, 0.000142, 0.001128, 0.000313
4109, 0.000124, 0.000098, 0.000392
4109, 0.000089, 0.000202, 0.000403
4109, 0.000047, 0.000102, 0.000532
4109, 0.000116, 0.001046, 0.000326
4109, 0.000108, 0.000766, 0.000360
4109, 0.000117, 0.001092, 0.000310
4109, 0.000107, 0.001013, 0.000322
4109, 0.000102, 0.000401, 0.000417
4109, 0.000094, 0.000792, 0.000341
4109, 0.000078, 0.000226, 0.000384
4109, 0.000133, 0.000603, 0.000287
4109, 0.000078, 0.001436, 0.000298
4109, 0.000108, 0.000381, 0.000643
4109, 0.000149, 0.000798, 0.000275
4109, 0.000155, 0.000484, 0.000285
4109, 0.000084, 0.000980, 0.000304
4109, 0.000113, 0.001065, 0.000409
4584, 0.000065, 0.000461, 0.000403
4584, 0.000138, 0.001209, 0.000310
4584, 0.000101, 0.000858, 0.000407
4584, 0.000193, 0.000255, 0.000395
4584, 0.000098, 0.001138, 0.000276
4584, 0.000112, 0.000579, 0.000299
4584, 0.000111, 0.000654, 0.000304
4584, 0.000193, 0.000443, 0.000291
4584, 0.000114, 0.001241, 0.000297
4584, 0.000073, 0.000134, 0.000428
4584, 0.000127, 0.000685, 0.000271
4584, 0.000082, 0.000305, 0.000462
4584, 0.000095, 0.000080, 0.000382
4584, 0.000173, 0.000757, 0.000284
4584, 0.000119, 0.000872, 0.000280
4584, 0.000112, 0.001307, 0.000301
4584, 0.000181, 0.000978, 0.000284
4584, 0.000026, 0.000171, 0.000409
4584, 0.000156, 0.000161, 0.000362
4584, 0.000078, 0.000064, 0.000353
4584, 0.000156, 0.000953, 0.000321
4584, 0.000083, 0.000176, 0.000525
4584, 0.000181, 0.000886, 0.000297
4584, 0.000123, 0.000931, 0.000317
4584, 0.000146, 0.000853, 0.000313
4584, 0.000106, 0.000611, 0.000310
4584, 0.000106, 0.001289, 0.000342
4584, 0.000119, 0.000295, 0.000325
4584, 0.000114, 0.000721, 0.000298
4584, 0.000109, 0.001143, 0.000296
4584, 0.000079, 0.000170, 0.000386
4584, 0.000102, 0.000934, 0.000385
4584, 0.000126, 0.001248, 0.000309
4584, 0.000077, 0.001350, 0.000305
4584, 0.000115, 0.001141, 0.000327
4584, 0.000094, 0.000235, 0.000422
4584, 0.000128, 0.001077, 0.000283
4584, 0.000061, 0.001099, 0.000339
4584, 0.000089, 0.001125, 0.000448
4584, 0.000067, 0.001076, 0.000291
4584, 0.000072, 0.000181, 0.000411
4584, 0.000107, 0.000406, 0.000367
4584, 0.000163, 0.000840, 0.000262
4584, 0.000070, 0.000818, 0.000287
4584, 0.000080, 0.000895, 0.000398
4584, 0.000116, 0.001065, 0.000325
4584, 0.000089, 0.000654, 0.000360
4584, 0.000089, 0.001332, 0.000318
4584, 0.000088, 0.001143, 0.000276
4584, 0.000102, 0.000549, 0.000302
5113, 0.000027, 0.000205, 0.000553
5113, 0.000140, 0.000473, 0.000410
5113, 0.000113, 0.000191, 0.000394
5113, 0.000084, 0.001020, 0.000402
5113, 0.000169, 0.000883, 0.000434
5113, 0.000170, 0.000234, 0.000502
5113, 0.000155, 0.001272, 0.000387
5113, 0.000088, 0.000192, 0.000501
5113, 0.000157, 0.000460, 0.000380
5113, 0.000147, 0.000739, 0.000362
5113, 0.000070, 0.001314, 0.000392
5113, 0.000139, 0.000960, 0.000377
5113, 0.000124, 0.001006, 0.000375
5113, 0.000144, 0.001255, 0.000394
5113, 0.000091, 0.000669, 0.000523
5113, 0.000142, 0.001407, 0.000335
5113, 0.000092, 0.000452, 0.000514
5113, 0.000108, 0.001041, 0.000368
5113, 0.000111, 0.000125, 0.000406
5113, 0.000095, 0.001546, 0.000311
5113, 0.000129, 0.000783, 0.000392
5113, 0.000180, 0.000927, 0.000369
5113, 0.000139, 0.001197, 0.000368
5113, 0.000088, 0.000193, 0.001088
5113, 0.000143, 0.000727, 0.000340
5113, 0.000134, 0.001190, 0.000338
5113, 0.000104, 0.001675, 0.000339
5113, 0.000092, 0.001205, 0.000472
5113, 0.000129, 0.001125, 0.000507
5113, 0.000093, 0.001534, 0.000421
5113, 0.000092, 0.000283, 0.000586
5113, 0.000157, 0.001648, 0.000418
5113, 0.000071, 0.001695, 0.000354
5113, 0.000120, 0.000332, 0.000470
5113, 0.000212, 0.001341, 0.000430
5113, 0.000167, 0.001562, 0.000362
5113, 0.000094, 0.001555, 0.000341
5113, 0.000132, 0.001155, 0.000430
5113, 0.000073, 0.000235, 0.000513
5113, 0.000119, 0.001402, 0.000401
5113, 0.000256, 0.000562, 0.000435
5113, 0.000109, 0.000485, 0.000464
5113, 0.000112, 0.001462, 0.000340
5113, 0.000121, 0.000753, 0.000431
5113, 0.000131, 0.001096, 0.000433
5113, 0.000147, 0.000832, 0.000323
5113, 0.000096, 0.001138, 0.000361
5113, 0.000038, 0.000140, 0.000531
5113, 0.000107, 0.001200, 0.000352
5113, 0.000146, 0.000121, 0.000405
5704, 0.000162, 0.000811, 0.000329
5704, 0.000143, 0.000455, 0.000473
5704, 0.000052, 0.000165, 0.000591
5704, 0.000118, 0.001090, 0.000444
5704, 0.000095, 0.001354, 0.000415
5704, 0.000076, 0.001652, 0.000344
5704, 0.000160, 0.001839, 0.000382
5704, 0.000162, 0.001332, 0.000343
5704, 0.000192, 0.001083, 0.000377
5704, 0.000148, 0.001432, 0.000355
5704, 0.000096, 0.001412, 0.000410
5704, 0.000217, 0.000723, 0.000374
5704, 0.000165, 0.001058, 0.000404
5704, 0.000170, 0.001437, 0.000342
5704, 0.000185, 0.000429, 0.000372
5704, 0.000157, 0.000336, 0.000480
5704, 0.000104, 0.000244, 0.000632
5704, 0.000153, 0.001218, 0.000437
5704, 0.000159, 0.000819, 0.000423
5704, 0.000121, 0.002244, 0.000482
5704, 0.000235, 0.001029, 0.000541
5704, 0.000341, 0.000338, 0.000542
5704, 0.000195, 0.001664, 0.000426
5704, 0.000201, 0.001482, 0.000566
5704, 0.000115, 0.000423, 0.000714
5704, 0.000107, 0.001714, 0.000473
5704, 0.000147, 0.001333, 0.000507
5704, 0.000117, 0.000198, 0.000787
5704, 0.000096, 0.000215, 0.000554
5704, 0.000146, 0.001711, 0.000485
5704, 0.000178, 0.000754, 0.000439
5704, 0.000215, 0.001626, 0.000463
5704, 0.000153, 0.001816, 0.000433
5704, 0.000108, 0.000581, 0.000575
5704, 0.000208, 0.001727, 0.000404
5704, 0.000203, 0.000920, 0.000396
5704, 0.000216, 0.000830, 0.000444
5704, 0.000124, 0.000096, 0.000445
5704, 0.000144, 0.001666, 0.000426
5704, 0.000225, 0.000602, 0.000441
5704, 0.000153, 0.001339, 0.000513
5704, 0.000194, 0.000154, 0.000451
5704, 0.000125, 0.001213, 0.000409
5704, 0.000138, 0.000534, 0.000434
5704, 0.000145, 0.001515, 0.000411
5704, 0.000133, 0.001383, 0.000416
5704, 0.000202, 0.000079, 0.000477
5704, 0.000092, 0.000820, 0.000434
5704, 0.000076, 0.001600, 0.000367
5704, 0.000096, 0.001239, 0.000398
6362, 0.000093, 0.001585, 0.000459
6362, 0.000155, 0.001018, 0.000441
6362, 0.000207, 0.001089, 0.000478
6362, 0.000163, 0.001639, 0.000471
6362, 0.000048, 0.000384, 0.000580
6362, 0.000235, 0.000852, 0.000412
6362, 0.000159, 0.001799, 0.000408
6362, 0.000210, 0.000817, 0.000495
6362, 0.000171, 0.000467, 0.000505
6362, 0.000139, 0.000238, 0.000508
6362, 0.000132, 0.001479, 0.000675
6362, 0.000198, 0.000650, 0.000364
6362, 0.000147, 0.001196, 0.000500
6362, 0.000134, 0.001421, 0.000368
6362, 0.000177, 0.000681, 0.000420
6362, 0.000099, 0.001756, 0.000395
6362, 0.000134, 0.001346, 0.000415
6362, 0.000129, 0.001616, 0.000414
6362, 0.000165, 0.000088, 0.000454
6362, 0.000160, 0.001298, 0.000479
6362, 0.000096, 0.000246, 0.000585
6362, 0.000166, 0.000418, 0.000511
6362, 0.000132, 0.000138, 0.000475
6362, 0.000119, 0.000770, 0.000581
6362, 0.000083, 0.001887, 0.000403
6362, 0.000104, 0.000799, 0.000535
6362, 0.000170, 0.000808, 0.000414
6362, 0.000156, 0.000566, 0.000527
6362, 0.000119, 0.001465, 0.000424
6362, 0.000136, 0.001265, 0.000470
6362, 0.000081, 0.001617, 0.000519
6362, 0.000111, 0.001693, 0.000389
6362, 0.000135, 0.000809, 0.000502
6362, 0.000103, 0.000455, 0.000561
6362, 0.000161, 0.001653, 0.000519
6362, 0.000113, 0.001792, 0.000549
6362, 0.000113, 0.001644, 0.000510
6362, 0.000086, 0.002206, 0.000484
6362, 0.000217, 0.000897, 0.000527
6362, 0.000350, 0.001469, 0.000532
6362, 0.000071, 0.002374, 0.000500
6362, 0.000131, 0.000563, 0.000640
6362, 0.000102, 0.000120, 0.000810
6362, 0.000150, 0.001310, 0.000579
6362, 0.000336, 0.001650, 0.000471
6362, 0.000154, 0.001412, 0.000518
6362, 0.000224, 0.001729, 0.000512
6362, 0.000157, 0.000144, 0.000597
6362, 0.000170, 0.001531, 0.000504
6362, 0.000113, 0.001812, 0.000444
7097, 0.000210, 0.002000, 0.000525
7097, 0.000192, 0.001855, 0.000529
7097, 0.000168, 0.002106, 0.000456
7097, 0.000186, 0.000973, 0.000496
7097, 0.000120, 0.002267, 0.000482
7097, 0.000150, 0.001306, 0.000555
7097, 0.000195, 0.001350, 0.000576
7097, 0.000145, 0.000872, 0.000480
7097, 0.000133, 0.000517, 0.000637
7097, 0.000213, 0.001686, 0.000453
7097, 0.000112, 0.001320, 0.000529
7097, 0.000126, 0.001422, 0.000575
7097, 0.000041, 0.000194, 0.000629
7097, 0.000199, 0.000627, 0.000481
7097, 0.000193, 0.000117, 0.000608
7097, 0.000101, 0.001449, 0.000504
7097, 0.000158, 0.001715, 0.000518
7097, 0.000154, 0.001341, 0.000516
7097, 0.000116, 0.000132, 0.000641
7097, 0.000118, 0.000165, 0.000621
7097, 0.000203, 0.001479, 0.000467
7097, 0.000180, 0.001950, 0.000514
7097, 0.000157, 0.001546, 0.000615
7097, 0.000301, 0.000848, 0.000603
7097, 0.000210, 0.002168, 0.000574
7097, 0.000251, 0.002095, 0.000603
7097, 0.000167, 0.000246, 0.000760
7097, 0.000257, 0.002091, 0.000546
7097, 0.000113, 0.000294, 0.000792
7097, 0.000224, 0.000621, 0.000582
7097, 0.000203, 0.001963, 0.000578
7097, 0.000153, 0.001055, 0.000546
7097, 0.000055, 0.000501, 0.000719
7097, 0.000386, 0.000990, 0.000539
7097, 0.000109, 0.000517, 0.000671
7097, 0.000194, 0.000580, 0.000634
7097, 0.000170, 0.001747, 0.000597
7097, 0.000226, 0.001800, 0.000485
7097, 0.000229, 0.001816, 0.000489
7097, 0.000117, 0.002027, 0.000450
7097, 0.000143, 0.000201, 0.000571
7097, 0.000142, 0.002221, 0.000436
7097, 0.000168, 0.001221, 0.000546
7097, 0.000132, 0.001657, 0.000473
7097, 0.000137, 0.001875, 0.000519
7097, 0.000166, 0.000831, 0.000463
7097, 0.000165, 0.001424, 0.000476
7097, 0.000154, 0.000540, 0.000497
7097, 0.000196, 0.000888, 0.000489
7097, 0.000137, 0.000216, 0.000621
7917, 0.000136, 0.000296, 0.000714
7917, 0.000129, 0.000723, 0.000661
7917, 0.000151, 0.001803, 0.000588
7917, 0.000172, 0.002276, 0.000452
7917, 0.000259, 0.000708, 0.000622
7917, 0.000077, 0.000343, 0.000715
7917, 0.000199, 0.001953, 0.000538
7917, 0.000160, 0.000787, 0.000550
7917, 0.000116, 0.002229, 0.000490
7917, 0.000151, 0.000421, 0.000697
7917, 0.000129, 0.002437, 0.000565
7917, 0.000220, 0.001196, 0.000557
7917, 0.000200, 0.001957, 0.000609
7917, 0.000036, 0.000206, 0.000749
7917, 0.000287, 0.001332, 0.000445
7917, 0.000231, 0.002753, 0.000527
7917, 0.000144, 0.001012, 0.000731
7917, 0.000159, 0.000277, 0.000792
7917, 0.000102, 0.002243, 0.000621
7917, 0.000205, 0.001489, 0.000669
7917, 0.000162, 0.002137, 0.000605
7917, 0.000277, 0.001087, 0.000536
7917, 0.000251, 0.002479, 0.000575
7917, 0.000238, 0.000164, 0.000646
7917, 0.000152, 0.000974, 0.000723
7917, 0.000064, 0.000301, 0.000760
7917, 0.000163, 0.002392, 0.000532
7917, 0.000267, 0.001639, 0.000598
7917, 0.000207, 0.001652, 0.000608
7917, 0.000183, 0.001320, 0.000533
7917, 0.000113, 0.000635, 0.000760
7917, 0.000117, 0.000231, 0.000723
7917, 0.000134, 0.000280, 0.000744
7917, 0.000232, 0.000463, 0.000571
7917, 0.000299, 0.000515, 0.000538
7917, 0.000113, 0.001791, 0.000516
7917, 0.000155, 0.002117, 0.000454
7917, 0.000159, 0.000764, 0.000581
7917, 0.000135, 0.002231, 0.000547
7917, 0.000102, 0.002262, 0.000488
7917, 0.000107, 0.000691, 0.000739
7917, 0.000206, 0.002254, 0.000509
7917, 0.000160, 0.001060, 0.000575
7917, 0.000262, 0.000836, 0.000547
7917, 0.000157, 0.001886, 0.000583
